                source_id|          ra|         dec|phot_g_mean_mag|parallax|     pmra|    pmdec|delta_mu|delta_mu_un|pm_error|      F|   F_un|
       621559631193637120|152.19168600| 15.17068204|         14.870|    36.3| -563.778|  355.745|     6.0|        8.6|     6.6|    0.9|    1.3|
      4259038558838436864|282.18294388| -2.56549184|         12.640|    36.3| -905.996| -628.528|     0.8|        0.9|     6.0|    0.1|    0.1|
      4033926502373393408|180.82547550| 38.87771197|         13.354|    36.3|  284.479| -469.603|     8.7|       15.7|     5.5|    1.6|    2.9|
      3122723081424459136| 93.07252458|  0.39996030|         15.157|    36.3|  223.417| -447.130|     5.4|        6.8|     7.0|    0.8|    1.0|
      1508479929826125312|214.52965307| 49.66526906|         13.090|    36.3| -541.168|  249.518|     0.2|        5.8|     9.5|    0.0|    0.6|
       940226271615000576|102.40124070| 35.13746117|         13.585|    36.4|  153.240| -327.629|     4.1|        7.6|     5.8|    0.7|    1.3|
      1632110322923341184|256.86637169| 64.62550984|         14.016|    36.4| -125.551|  216.130|     5.9|       13.0|     6.9|    0.8|    1.9|
       582212198844172928|131.01316580|  4.57776724|         17.961|    36.4| -329.085|  272.841|     9.3|        8.5|     7.5|    1.2|    1.1|
      3369987166154163200| 94.87744984| 16.75732059|         13.837|    36.4| -105.769| -296.979|     4.6|        5.0|     5.9|    0.8|    0.9|
      1348142444114899328|260.17798350| 42.08432533|         12.968|    36.4|  161.825| -214.945|     3.9|        2.5|     8.1|    0.5|    0.3|
      2676769445892285696|330.39668629| -1.76632784|         15.493|    36.4|  431.654| -132.827|     2.0|        5.4|    15.6|    0.1|    0.3|
      2288743717913545600|298.45469166| 75.02429876|         12.686|    36.4| -215.216| -146.463|     0.7|        4.9|     6.5|    0.1|    0.7|
       568484383856524288| 56.21026012| 81.88960725|         15.377|    36.4|  231.772| -381.435|     3.0|        4.7|     9.6|    0.3|    0.5|
      3271754323425685248| 56.31784878|  4.04213507|         14.078|    36.4|  301.999| -381.842|     5.8|        7.0|    12.4|    0.5|    0.6|
      3094290019967631360|120.58423876|  3.32706932|         15.922|    36.4| -399.415| -380.737|     3.5|        4.6|     6.8|    0.5|    0.7|
      1632110529080430592|256.86582441| 64.62557739|         14.747|    36.5| -129.958|  223.429|     2.5|        8.2|     6.9|    0.4|    1.2|
      3379956708664289280|104.03612631| 22.19321833|         15.697|    36.5| -170.055| -160.463|     2.2|        7.1|     8.9|    0.3|    0.8|
      2245067199050291328|309.56857093| 63.82743667|         14.520|    36.5|  143.962|  114.279|     7.0|        3.8|     6.1|    1.1|    0.6|
       925532265076649472|118.30598915| 42.49871431|         17.233|    36.5|  107.566| -394.867|    24.9|       26.2|    14.3|    1.7|    1.8|
      4033926506668450816|180.82503054| 38.87769547|         17.075|    36.5|  276.380| -486.875|    26.8|       30.8|     5.5|    4.9|    5.6|
       727531798829508608|158.33750039| 25.98650546|         15.104|    36.6|  487.732| -576.534|     1.6|        6.5|     8.5|    0.2|    0.8|
      3799464826095973504|175.93928235|  2.01107624|         12.513|    36.6|  501.579| -205.179|    10.8|        9.1|    16.1|    0.7|    0.6|
      1893177917146753408|330.67689397| 28.29888695|         12.637|    36.6|  387.597| -107.890|     2.5|        6.8|     6.5|    0.4|    1.0|
      1637446836968370176|259.59877881| 68.04120060|         15.583|    36.6| -171.139| -285.432|     5.2|        3.8|     6.0|    0.9|    0.6|
      1774059610530845056|327.28166274| 18.32753780|         15.088|    36.6|  171.839|  205.033|     5.1|        4.2|     7.7|    0.7|    0.6|
      2741783362285662592|  1.61072191|  4.65220222|         17.025|    36.6|  322.529| -234.084|     4.9|       16.3|    11.9|    0.4|    1.4|
       930068265936597632|125.45628620| 45.53161240|         17.863|    36.6| -358.170| -462.260|     5.7|        7.9|     6.0|    0.9|    1.3|
       808270896163473920|149.83657630| 43.83947828|         12.855|    36.7| -100.499| -220.218|     3.2|        5.2|     5.8|    0.6|    0.9|
      2559743131948470272| 22.67907071|  2.60946305|         14.979|    36.7| -131.645| -188.536|     4.3|        4.2|     8.8|    0.5|    0.5|
      4196810564396992256|297.99245998| -6.92310333|         15.081|    36.8| -138.609| -187.233|     5.2|        3.8|     6.1|    0.9|    0.6|
      1292678370325543168|222.82211603| 33.62909990|         15.035|    36.8| -206.363| -102.673|     1.5|        4.4|     6.9|    0.2|    0.6|
        80824382498943744| 33.25377613| 18.06169981|         13.454|    36.8|  128.988| -211.764|     2.2|        6.5|    13.9|    0.2|    0.5|
      1524803932288582528|199.11999181| 40.12027489|         13.840|    36.8|  286.672| -327.722|    10.4|       10.4|     6.0|    1.7|    1.7|
      2735175263041913088|332.44743067| 14.49753620|         15.513|    36.8|  253.949|  250.205|     3.8|        3.3|     8.0|    0.5|    0.4|
      2876427357199501056|  3.45503454| 35.61679426|         13.666|    36.8| -191.963| -427.331|     0.7|        3.6|     6.9|    0.1|    0.5|
      1493367245581725184|219.17654632| 43.54518886|         17.210|    36.8| -322.441|  504.267|    10.3|       10.2|    11.0|    0.9|    0.9|
      1152641923712857216|119.53931138| 87.95892569|         12.774|    36.8| -285.545| -471.061|     8.2|        5.5|     7.1|    1.2|    0.8|
      1127267119488142464|149.97387969| 75.55037359|         16.472|    36.9| -363.735| -417.093|     1.3|        2.3|     6.8|    0.2|    0.3|
      1494108007181491712|218.03634841| 44.00238153|         13.533|    36.9| -308.305| -101.530|     3.8|        7.2|    11.3|    0.3|    0.6|
       655361092534736384|123.52211637| 15.19027471|         13.560|    36.9| -279.680| -185.919|     2.6|        1.5|     5.3|    0.5|    0.3|
      3716045119414857984|201.29335141|  3.89708124|         12.706|    36.9| -157.018| -209.746|     6.9|        7.1|     6.3|    1.1|    1.1|
      1885405435089932032|347.14515875| 29.34645188|         13.770|    37.0|  277.181|  123.088|     3.6|        7.6|     5.5|    0.7|    1.4|
       355669578975070976| 34.66531756| 50.23026136|         16.838|    37.0|  113.671| -146.124|     5.7|        4.0|     7.8|    0.7|    0.5|
      2276854389443899264|313.14284175| 73.27647111|         14.967|    37.0|  275.335|  212.559|     3.4|        5.8|    10.2|    0.3|    0.6|
      2985451459877085696| 81.29115647|-13.59051362|         14.588|    37.1|  111.623| -102.274|     1.0|        4.9|     6.0|    0.2|    0.8|
      1541286711100812160|189.80716443| 45.41820847|         16.366|    37.3| -646.732| -537.153|    11.7|        6.6|     8.2|    1.4|    0.8|
      3276231775290986880| 53.46530450|  6.14608299|         14.434|    37.3|  319.980|  214.251|     6.5|        8.1|     8.5|    0.8|    1.0|
      3893524816036885120|183.26000365|  3.24794515|         14.305|    37.3| -214.334| -661.428|     2.4|        5.2|    14.0|    0.2|    0.4|
      3660530536810146048|209.67999794| -0.08175915|         12.810|    37.4| -365.506| -402.435|     2.5|        8.4|     9.1|    0.3|    0.9|
      2077988676275617408|294.70198195| 43.35534973|         16.404|    37.4|  163.443| -220.766|     5.7|       10.3|     5.6|    1.0|    1.9|
       627074437921562240|149.98221719| 20.04018814|         16.181|    37.4| -275.319| -559.875|     2.0|        5.0|     5.9|    0.3|    0.9|
      2810945804767773440|350.03112093| 11.83346011|         16.491|    37.4|  406.672| -433.826|     9.3|        6.2|    10.7|    0.9|    0.6|
      1525546995989465344|200.12930423| 42.63782047|         16.695|    37.5|  147.195|  135.044|     4.7|        5.0|     8.5|    0.5|    0.6|
       799611795418601728|146.91207045| 37.17040358|         15.784|    37.5|  411.520| -236.873|     8.1|       11.8|     6.4|    1.3|    1.8|
      3649239888127592832|218.74070638| -2.41810927|         13.209|    37.5|  303.149| -381.714|     4.9|        8.6|     5.9|    0.8|    1.5|
      4450376396936878336|244.13235353|  7.43085364|         15.261|    37.5|  170.711| -469.940|     5.6|        2.3|     7.9|    0.7|    0.3|
      1344283158301970688|264.12104989| 41.19817055|         13.993|    37.5|  152.321|  383.767|     3.1|        2.0|     5.6|    0.6|    0.4|
      1712523999173578496|204.05796173| 74.43978267|         12.722|    37.6|  288.642| -249.206|     4.4|       13.2|    10.4|    0.4|    1.3|
      3153877399801800576|105.76430592|  7.18186008|         16.869|    37.6|  137.498| -385.495|     8.9|       10.0|     6.4|    1.4|    1.6|
      3988944695702883584|164.26503609| 22.28835839|         14.765|    37.6| -154.927| -131.206|     6.7|        8.5|     5.8|    1.2|    1.4|
      3304935076090945536| 59.70575997| 12.50507657|         12.844|    37.6|  254.159| -312.904|     6.9|       13.0|     6.8|    1.0|    1.9|
      3410976925275317760| 70.61148221| 20.20649949|         13.999|    37.6|  161.211| -466.153|     2.9|        1.0|     5.8|    0.5|    0.2|
      4540734193787996416|260.26024694| 12.97954325|         14.359|    37.6| -248.861|  134.341|     2.7|        3.7|     6.4|    0.4|    0.6|
      2099371978408013440|288.11861342| 38.43690184|         14.654|    37.6|  279.130| -184.409|     2.0|        6.2|     5.6|    0.4|    1.1|
      3658091957458756864|207.00511749| -3.07775746|         16.881|    37.7|  204.265| -414.857|     8.1|       16.3|     6.7|    1.2|    2.4|
      3582595881324546944|182.98606212| -7.33837498|         13.740|    37.7| -472.596| -270.540|     0.4|        5.9|     7.7|    0.0|    0.8|
       124980421578269056| 49.09738540| 31.54310104|         14.773|    37.7|  492.157| -576.052|     1.2|       12.1|     6.2|    0.2|    2.0|
       679817529670473728|126.11080961| 25.92621904|         13.770|    37.7| -192.612| -139.659|     5.6|        4.0|     6.1|    0.9|    0.7|
        98092934167683072| 26.67130104| 21.91287446|         15.036|    37.7| -174.371| -127.078|     6.1|        1.6|     7.3|    0.8|    0.2|
      3169197926101007232|112.91085835| 16.73207598|         13.254|    37.7|  132.547| -440.178|     3.8|        6.2|     5.8|    0.7|    1.1|
       975035130417665664|113.76886972| 45.19011856|         12.991|    37.8| -216.113| -370.363|     2.5|        3.0|     6.9|    0.4|    0.4|
      3287088009506738048| 67.20619520|  7.47447032|         15.779|    37.8| -136.529| -469.703|     2.0|        8.2|     6.6|    0.3|    1.2|
        66144699680456320| 61.14286169| 25.14672915|         13.818|    37.8|  134.607| -216.271|     1.0|        4.9|     6.9|    0.2|    0.7|
      4545276035802672768|254.34633241| 13.46851057|         12.998|    37.8|  158.779| -160.312|     3.3|        5.5|     6.8|    0.5|    0.8|
      4387002299059297024|258.42003955|  1.65812751|         13.930|    37.8| -724.612|  119.950|     5.1|       16.3|    11.8|    0.4|    1.4|
      6326190169323093760|223.13580510| -9.76380240|         14.548|    37.8| -302.005| -136.964|    21.7|       23.9|     8.7|    2.5|    2.7|
      2300234782654298624|323.44086042| 83.06153062|         13.047|    37.9|  282.849|  567.390|     8.0|        5.9|     9.0|    0.9|    0.7|
       177867759804531456| 64.85673741| 38.25023136|         12.968|    37.9|  176.781| -161.750|     6.7|        8.8|     7.2|    0.9|    1.2|
       712397055634344576|136.86888558| 33.07809212|         14.581|    37.9| -710.103| -150.550|     4.5|        4.4|     6.6|    0.7|    0.7|
      1379636649022374528|239.52408051| 39.03358983|         13.298|    37.9|  200.093| -771.953|     5.0|       13.5|     5.8|    0.9|    2.3|
      4418629269992825856|229.23186367| -0.62076388|         13.001|    37.9| -116.548| -192.685|     2.8|        9.1|     6.3|    0.4|    1.4|
       953670245099501184|104.13018434| 44.02918019|         12.990|    37.9|  188.832| -682.550|     2.3|        4.2|     5.7|    0.4|    0.7|
       703268016747615232|131.62499642| 26.76406889|         12.885|    37.9|  140.250| -376.492|     3.0|        3.4|     6.4|    0.5|    0.5|
      3047206526892169728|109.42913227|-10.08238813|         15.737|    38.0|  313.879| -386.102|     2.5|        9.3|     6.2|    0.4|    1.5|
      1410536774053176064|248.96667142| 48.39961511|         12.954|    38.0| -180.077| -299.697|     2.7|       14.8|     6.4|    0.4|    2.3|
       910438444330196992|131.52111836| 38.23034429|         13.491|    38.0| -275.166| -146.523|     2.7|        2.4|     6.5|    0.4|    0.4|
       596631263051271552|129.95105538|  8.93920551|         13.720|    38.0| -214.866|  183.625|     5.0|        2.0|     6.3|    0.8|    0.3|
      2824567482526264576|353.66319447| 19.55059748|         17.018|    38.0| -221.164| -117.333|     8.8|        9.4|     6.5|    1.4|    1.4|
      1227466610559248768|216.73852968| 13.29038618|         13.431|    38.0| -295.722| -151.340|     3.8|        4.5|     9.1|    0.4|    0.5|
      1460934916737740160|196.74212483| 27.84824462|         12.777|    38.0| -345.533| -326.729|     5.3|        7.9|     6.8|    0.8|    1.2|
       763204113562706560|165.14432960| 37.47957067|         13.844|    38.0| -711.282| -249.063|     1.0|        5.1|     6.3|    0.2|    0.8|
       431635455820288128|  0.60366313| 63.96274308|         17.009|    38.1|  918.826|  108.055|    12.6|       17.9|    11.2|    1.1|    1.6|
       917283282168722432|130.86130590| 45.03245741|         13.964|    38.1|  450.296| -195.361|     4.7|        6.8|     7.3|    0.7|    0.9|
      3721866964764373760|209.25188845|  8.50287878|         15.562|    38.1| -746.788|  264.773|     9.3|       11.4|    13.4|    0.7|    0.9|
       190314025273114752| 83.31954865| 37.67207668|         16.482|    38.2|  126.857| -478.816|     3.1|        5.8|     5.6|    0.6|    1.0|
      4188152322648398592|291.60310368|-10.76220866|         12.668|    38.2|  347.109| -246.896|     2.5|        5.6|     5.8|    0.4|    1.0|
      1284379875033869952|217.49693344| 29.56526238|         13.169|    38.2| -228.041| -470.343|     4.9|        5.8|     6.9|    0.7|    0.8|
      1726432615107139840|188.82602778| 84.32978400|         12.576|    38.3| -200.107| -144.260|     1.8|        3.8|     6.8|    0.3|    0.6|
      3997806518904483840|169.60383251| 27.07891451|         12.589|    38.3| -672.870| -278.916|    11.5|       13.8|     9.6|    1.2|    1.4|
      1272734466348846208|233.89785415| 29.21678537|         14.404|    38.3| -198.474|  173.737|     5.4|        2.7|     6.3|    0.9|    0.4|
       823980855739853056|150.53236758| 49.96063131|         15.239|    38.3|  188.010| -320.060|    12.1|       10.5|     7.2|    1.7|    1.5|
      3408086549724569600| 77.14881197| 20.42119536|         13.914|    38.3|  186.193| -575.266|     3.1|        3.7|     5.3|    0.6|    0.7|
      3937348188424298112|194.95705342| 16.17449888|         13.504|    38.4| -351.394| -277.069|     3.0|        2.0|     5.4|    0.6|    0.4|
       407078138484015872| 24.22117049| 52.24986369|         13.847|    38.4|  173.646| -184.982|     4.2|        2.1|     5.9|    0.7|    0.4|
        57744155965790720| 51.68691204| 19.32332151|         17.626|    38.4|  277.686| -432.683|     3.6|        8.2|     7.0|    0.5|    1.2|
      1797912995606593920|324.11442322| 25.00291519|         14.139|    38.5|  264.258|  104.524|     6.2|        2.4|     6.3|    1.0|    0.4|
      2633426216489127296|352.75756501| -4.10626302|         17.203|    38.5|  176.337| -189.380|    12.2|       12.3|    14.1|    0.9|    0.9|
      2631876970245863552|348.60340454| -6.54738913|         15.325|    38.6| -342.541| -169.794|    13.6|       15.2|    19.1|    0.7|    0.8|
      1938465628573574784|352.35600435| 46.44417735|         15.797|    38.7|  282.518|  130.196|     5.9|        0.5|     6.7|    0.9|    0.1|
      1031475433093476352|125.36521160| 52.34844606|         15.273|    38.7| -231.857| -271.030|     6.9|        2.7|     6.8|    1.0|    0.4|
      2081599300662568320|303.28537043| 45.02359464|         14.337|    38.7|  192.094|  174.946|     1.6|        4.2|     5.8|    0.3|    0.7|
       423259307520131328|  1.60088966| 59.71164671|         14.741|    38.7| -115.106| -154.359|     3.4|        2.7|     8.3|    0.4|    0.3|
      1807909622199325312|301.56814064| 16.15398061|         13.113|    38.7|  205.973| -445.397|     2.2|        4.8|     6.3|    0.3|    0.8|
       111731654357442816| 46.94638009| 24.96481523|         13.289|    38.8|  229.490| -126.057|     1.7|        6.5|     6.0|    0.3|    1.1|
       281086127552137984| 80.17104085| 58.78666443|         12.806|    38.9|  153.251| -496.363|     1.3|        6.7|     6.3|    0.2|    1.1|
       116297651268418304| 43.33667755| 27.22646739|         16.659|    38.9|  382.085|  111.583|     4.9|       10.4|     5.6|    0.9|    1.9|
      3978254586528389632|170.11218064| 19.88857371|         14.275|    38.9| -657.353| -545.003|     1.5|        5.0|    10.0|    0.2|    0.5|
      1093977549531975040|130.25763966| 67.65919589|         13.293|    38.9| -682.414| -337.146|     6.1|        4.5|     6.3|    1.0|    0.7|
      1123700235048742016|136.38201415| 73.24649539|         16.751|    39.0| -337.913| -472.696|     2.9|        8.1|     9.8|    0.3|    0.8|
      1157249117950200960|226.75082528|  6.25943254|         13.357|    39.0| -414.228|  169.473|     6.9|        1.3|     9.5|    0.7|    0.1|
      2281893863552449408|359.47868888| 78.61216251|         12.769|    39.0|  476.413| -137.733|    17.6|       16.7|    10.9|    1.6|    1.5|
      1105031764560616192| 90.32401107| 67.36168979|         13.593|    39.0|  166.418| -279.044|     2.2|        7.1|     5.9|    0.4|    1.2|
       358275352812913792| 32.05997446| 49.81466078|         15.632|    39.1|  410.873| -555.686|     1.9|        4.6|     5.8|    0.3|    0.8|
      3376098320501050240| 96.86789541| 21.48869575|         14.380|    39.1|  131.372| -212.726|     2.8|        4.8|     6.8|    0.4|    0.7|
      2438094574200528512|349.89734372| -8.88879985|         13.426|    39.1| -243.575| -165.520|     6.3|        4.7|     7.6|    0.8|    0.6|
      1218423471019118336|239.87022972| 23.36312431|         14.127|    39.1| -328.405|  515.881|    10.3|        8.1|     6.8|    1.5|    1.2|
      3306244972396544384| 69.16639854| 11.22298718|         12.982|    39.1|  541.355|  333.290|     4.5|        4.8|     6.1|    0.7|    0.8|
      1179654519224224640|220.09484471| 13.65486156|         16.377|    39.1| -145.077| -306.069|     4.5|        8.9|     7.6|    0.6|    1.2|
       543741661380991872| 55.93348485| 72.89504512|         13.559|    39.1|  206.711| -442.363|     4.5|        7.2|    10.9|    0.4|    0.7|
      1468213546275054208|202.74510954| 30.49777919|         15.974|    39.2| -478.450| -102.927|     4.4|        8.2|    10.2|    0.4|    0.8|
      3643608125146023040|211.89681761| -6.01666304|         14.151|    39.2| -301.585| -684.962|     2.9|        5.8|     8.2|    0.4|    0.7|
      2245280263787182976|310.11372918| 65.00907325|         13.648|    39.2|  165.877|  359.819|     4.4|       11.2|     6.7|    0.7|    1.7|
      1066726497434084864|148.69513751| 67.03486820|         16.552|    39.2| -239.302| -154.594|     7.5|       13.7|     9.3|    0.8|    1.5|
      1654590662786702720|247.76010605| 73.05716134|         13.552|    39.2|  121.869| -296.796|     3.1|        5.4|    14.4|    0.2|    0.4|
      1654590662786702848|247.75938991| 73.05766296|         13.885|    39.3|  115.332| -285.874|    15.7|       18.1|    14.4|    1.1|    1.3|
      1992715605301433856|351.42541153| 53.13642444|         13.060|    39.3| 1013.627|  326.942|     3.2|        6.5|     5.7|    0.6|    1.1|
      1136652104067053056|116.77701815| 76.05362772|         12.823|    39.4|  146.745| -388.061|     2.8|        9.3|     6.4|    0.4|    1.4|
      2854716469316709632|358.49952590| 28.47134773|         13.730|    39.4|  399.643|  124.901|     3.8|        5.4|     7.3|    0.5|    0.7|
      1185289103999821568|224.33303326| 14.98248063|         13.419|    39.4| -560.879|  150.503|     2.7|        6.5|     9.0|    0.3|    0.7|
       660597654099894784|134.55061515| 19.73070983|         13.462|    39.4| -429.884|  101.545|     5.5|        9.0|     6.1|    0.9|    1.5|
      4580216762992082048|267.49416819| 22.68472019|         16.077|    39.4| -772.628| -124.276|     0.7|        5.2|     6.0|    0.1|    0.9|
      3308742032023794560| 71.03337474| 14.02230703|         12.815|    39.4| -113.684| -140.216|     2.4|        2.9|     5.4|    0.4|    0.5|
       979976198235306240|107.95738898| 50.09356927|         12.930|    39.4|  154.923|  172.514|     2.7|        1.9|     5.8|    0.5|    0.3|
      2501883600279400064| 39.37663875|  1.01538157|         14.152|    39.4| -166.635| -319.112|    14.0|       19.0|    10.5|    1.3|    1.8|
      3052418589963163264|105.17391037| -7.57121805|         16.516|    39.5| -155.538|  142.562|     9.2|        8.5|     8.5|    1.1|    1.0|
       222804628232689792| 53.63811834| 37.66790448|         15.937|    39.5| -168.252|  152.079|     5.1|       10.5|     5.8|    0.9|    1.8|
       569784212759184512| 59.42239468| 81.92249994|         13.578|    39.5|  108.065| -271.748|     3.1|        6.3|     6.6|    0.5|    1.0|
      1013110152935464192|137.35347666| 49.65519167|         15.353|    39.5| -624.019| -637.207|     2.2|        6.2|     7.4|    0.3|    0.8|
      2756552552224710912|353.92466788|  6.19025703|         14.396|    39.6|  563.298|  279.942|    17.8|       16.0|    14.1|    1.3|    1.1|
      3881331094645624960|149.48973119| 11.80729714|         13.184|    39.6| -422.754| -158.519|     3.0|        2.0|     7.1|    0.4|    0.3|
      2672507876262199424|324.47329127| -3.63151703|         13.147|    39.6|  368.931| -117.551|     3.2|        9.5|     7.1|    0.4|    1.3|
      1583484215025634816|187.28728323| 62.65968640|         12.884|    39.6| -282.873| -270.827|     4.7|       13.1|     6.8|    0.7|    1.9|
      3335857603672231040| 87.54701846|  9.66806642|         15.300|    39.6|  257.538|  239.892|     4.1|        4.1|     7.2|    0.6|    0.6|
      2742789930821144320|356.89714084|  3.07654736|         16.568|    39.7|  169.975|  231.466|    14.5|       19.1|    14.8|    1.0|    1.3|
      1456894005348466688|205.36431229| 32.45483122|         13.031|    39.7| -227.745| -259.534|     2.3|        2.5|     5.5|    0.4|    0.5|
       312440217741786624| 14.21849003| 30.17756187|         12.991|    39.8|  259.695| -113.467|     4.0|       11.4|     5.5|    0.7|    2.1|
         9178383766474496| 51.42515429|  5.86337705|         13.901|    39.8| -181.758| -166.173|    18.0|       21.5|    16.1|    1.1|    1.3|
      1460319705622394496|195.43462590| 26.34101306|         13.049|    39.8| -149.793| -181.580|     5.3|       15.0|    10.5|    0.5|    1.4|
      3768299512604079488|156.25981573| -9.08882354|         14.059|    39.8| -432.019| -330.958|     3.7|       12.6|     5.7|    0.6|    2.2|
      1583484215025634688|187.28659441| 62.66018614|         16.678|    39.8| -291.373| -266.919|    14.3|       22.0|     6.8|    2.1|    3.2|
       906058127442277760|122.81064528| 36.12363866|         12.860|    39.8| -509.623| -196.545|     4.1|        5.0|     6.4|    0.6|    0.8|
       832159779142209664|162.24957506| 47.76415231|         14.297|    39.8| -475.510| -182.054|     4.5|        8.5|     6.9|    0.6|    1.2|
      4336092264991457408|255.17486175| -9.42730056|         14.044|    39.9| -225.003| -219.230|     5.8|        7.8|     5.8|    1.0|    1.4|
      3758803507415614080|165.85629445| -9.85372450|         12.552|    39.9|  128.652| -186.906|     7.2|        9.3|     6.3|    1.2|    1.5|
      1203375829760178688|240.10394056| 19.77375476|         15.520|    39.9|  162.761| -209.900|     7.5|        7.2|     7.0|    1.1|    1.0|
      2503139173839015936| 38.81278005|  2.79728523|         13.091|    39.9|  125.543| -221.232|    12.0|       13.6|    20.8|    0.6|    0.7|
      3936753661871508096|198.85872792| 16.24910589|         12.925|    40.0|  164.730| -681.650|     2.4|        5.9|     7.6|    0.3|    0.8|
       827426450303227904|150.94117969| 51.91273326|         15.210|    40.0| -103.427| -153.706|     2.7|        3.6|     6.3|    0.4|    0.6|
      1129258953521341312|179.37017960| 79.44994964|         15.400|    40.0| -873.952| -162.889|     5.5|       10.5|     7.3|    0.8|    1.4|
      3632779859757659008|207.17096750| -5.28772179|         13.384|    40.0|  246.809| -466.464|     4.2|        4.4|     6.5|    0.7|    0.7|
      1658578797618935680|206.50700408| 57.00995120|         13.487|    40.0| -192.228|  189.629|     7.4|        7.1|    10.0|    0.7|    0.7|
      4429874387730820608|237.51799542|  6.27901671|         15.461|    40.1| -399.799| -139.331|     4.7|       11.8|     7.5|    0.6|    1.6|
      1638426776706401920|261.26987969| 69.59578829|         14.384|    40.1| -107.189|  223.925|     0.9|        4.6|     6.0|    0.2|    0.8|
      3903379292080122368|189.69879174|  9.96725865|         13.269|    40.1| -167.806| -134.359|     4.1|        5.4|    13.1|    0.3|    0.4|
        83872744127196416| 42.14898216| 19.27420509|         16.107|    40.1|  248.116| -124.774|     6.0|        4.8|     6.0|    1.0|    0.8|
       326828392543639296| 36.27169191| 33.96259290|         12.973|    40.2|  467.522| -179.048|     3.4|        3.4|     5.9|    0.6|    0.6|
      3232309683080514560| 73.87905878|  2.73796920|         15.388|    40.2|  645.664| -417.927|     6.8|        2.9|     6.6|    1.0|    0.4|
       694744465169442816|139.67161634| 26.76295256|         14.690|    40.2| -194.225| -353.062|     3.6|        6.7|     9.7|    0.4|    0.7|
      2870356816063753728|350.30523461| 30.38647607|         13.726|    40.2|  160.748|  117.137|     5.8|        3.2|     8.1|    0.7|    0.4|
      1195788477975819008|236.09710155| 15.09509016|         13.185|    40.2| -335.803| -120.785|     3.8|        3.5|     6.8|    0.6|    0.5|
      1123855296251645824|137.80095070| 74.01824003|         17.616|    40.2| -190.777| -154.473|     1.6|       10.0|     7.8|    0.2|    1.3|
       215350076836032384| 83.47296485| 50.90401517|         16.649|    40.3| -154.269| -175.840|    23.3|       29.2|     5.8|    4.0|    5.0|
      1799991798431932800|328.05050668| 27.41338975|         12.792|    40.3|  282.633| -755.067|     3.8|       10.0|     6.4|    0.6|    1.6|
      2840714875932461440|350.48536287| 24.20795207|         12.568|    40.3|  410.926| -188.667|     1.7|        5.0|     6.4|    0.3|    0.8|
      4540115306180362368|259.19857356| 11.56513486|         12.792|    40.4| -130.328|  135.486|     0.5|        4.4|     7.5|    0.1|    0.6|
      2854535874531776000|357.47354381| 27.36077108|         12.771|    40.4| -150.248| -109.116|     2.0|        4.4|     6.3|    0.3|    0.7|
      2720293407519457280|331.95393272|  5.65332337|         14.427|    40.4|  456.099|  126.603|     7.3|        8.7|     7.5|    1.0|    1.2|
      3228023859770327424| 74.93084674| -0.37847826|         15.184|    40.5|  177.521| -228.672|    11.3|       13.3|     8.0|    1.4|    1.7|
       867302197990617600|114.27882315| 23.22327510|         17.005|    40.5|  409.247| -245.893|     3.4|        4.3|     6.0|    0.6|    0.7|
      3799191837974913920|173.50986967|  1.42660390|         14.471|    40.5| -295.372|  141.571|     8.7|       15.5|     7.4|    1.2|    2.1|
      2741250786341356288|  4.86235666|  4.84031117|         15.316|    40.5| -486.131| -300.274|     4.3|        9.1|     9.5|    0.5|    1.0|
      1702586956678820480|242.61644989| 73.91040283|         13.766|    40.6| -224.355|  270.595|     3.0|        4.4|     6.0|    0.5|    0.7|
      1201927669866633088|244.79234458| 19.95825819|         14.143|    40.6| -381.935|  243.809|     3.4|        2.9|     6.8|    0.5|    0.4|
       199076411392583040| 73.60236918| 38.51095580|         14.445|    40.6|  341.973| -245.728|     4.0|        4.3|     6.2|    0.6|    0.7|
       639385875775807360|140.78712017| 23.66935259|         18.588|    40.6|  260.293| -372.208|    16.5|       23.7|    12.1|    1.4|    2.0|
      2486558126175258880| 35.09230439| -8.14121727|         14.050|    40.7| -203.995| -210.352|     5.2|        7.5|     8.2|    0.6|    0.9|
      1447300972552225024|197.96351317| 25.34669902|         14.009|    40.7| -462.939| -171.362|     9.2|       14.6|     7.3|    1.3|    2.0|
      2834386568038204416|338.63384814| 19.96944805|         13.532|    40.7|  120.136| -203.461|     2.7|        6.7|     5.6|    0.5|    1.2|
       835398287562006784|159.20241605| 50.91686852|         13.001|    40.7|  248.873| -199.641|     3.8|        3.8|     5.7|    0.7|    0.7|
      3999432971480096640|180.13647697| 20.81532006|         17.113|    40.7| -130.223|  235.498|    13.6|       15.4|    31.9|    0.4|    0.5|
      1570296397685102848|193.45047148| 54.18539367|         14.585|    40.8| -124.807| -209.492|     3.7|        7.4|    13.0|    0.3|    0.6|
      4271633361463061376|275.71800936| -0.39324394|         13.983|    40.8| -144.880| -243.050|     1.3|        5.6|     6.0|    0.2|    0.9|
      3079124421723401856|130.36189911|  2.62345255|         14.731|    40.8| -388.888| -111.968|     5.0|        8.0|     6.6|    0.8|    1.2|
      3974526181252628480|176.96936826| 17.71043763|         13.637|    40.9|  140.237| -149.023|    28.0|       25.5|     8.6|    3.3|    3.0|
